Repository;Ontology;CreationDate;Format;Filename;Done;OQUARE.xml;OQUARE.ttl;HURON_long.tsv;HURON_wide.tsv;HURON.ttl;FILE_OK;IRIOquare;IRIHuron;IRI_OK;OK;Length;URL
data.bioontology.org;NIST_GEL;20220218;OWL;nist_gel-20220218-owl__nist-gel-v4-ontologies.owl;T;T;T;T;T;T;T;urn:webprotege:ontology:fd10c6f5-9529-41cb-be34-b22a931848a0;urn:webprotege:ontology:fd10c6f5-9529-41cb-be34-b22a931848a0;T;T;7524;https://data.bioontology.org/ontologies/NIST_GEL/submissions/8
data.bioontology.org;NOMEN;20231215;OWL;nomen-20231215-owl__nomen.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/NOMEN;F;F;177215;https://data.bioontology.org/ontologies/NOMEN/submissions/15
data.bioontology.org;NPO;20120817;OWL;npo-20120817-owl__npo-2011-12-08-inferred.owl;T;T;T;T;T;T;T;http://purl.bioontology.org/ontology/npo;http://purl.bioontology.org/ontology/npo;T;T;2930548;https://data.bioontology.org/ontologies/NPO/submissions/31
data.bioontology.org;OA;20170718;OWL;oa-20170718-owl__oa.rdf;T;T;T;T;T;T;T;http://www.w3.org/ns/oa#;http://www.w3.org/ns/oa#;T;T;30141;https://data.bioontology.org/ontologies/OA/submissions/4
data.bioontology.org;OAE;20220903;OWL;oae-20220903-owl__oae-merged.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/oae.owl;F;F;12935509;https://data.bioontology.org/ontologies/OAE/submissions/171
data.bioontology.org;OARCS;20190418;OWL;oarcs-20190418-owl__oarcs.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/hao/2019-04-18/hao.owl;http://purl.obolibrary.org/obo/hao/2019-04-18/hao.owl;T;T;704087;https://data.bioontology.org/ontologies/OARCS/submissions/2
data.bioontology.org;OBA;20240327;OWL;oba-20240327-owl__oba.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/oba/releases/2024-03-27/oba.owl;F;F;110754135;https://data.bioontology.org/ontologies/OBA/submissions/18
data.bioontology.org;OBCS;20231221;OWL;obcs-20231221-owl__obcs.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/obcs/2023-12-08/obcs.owl;http://purl.obolibrary.org/obo/obcs/2023-12-08/obcs.owl;T;T;1880209;https://data.bioontology.org/ontologies/OBCS/submissions/15
data.bioontology.org;OBI;20240122;OWL;obi-20240122-owl__obi.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/obi/2024-01-09/obi.owl;http://purl.obolibrary.org/obo/obi/2024-01-09/obi.owl;T;T;9578222;https://data.bioontology.org/ontologies/OBI/submissions/53
data.bioontology.org;OBIB;20230512;OWL;obib-20230512-owl__obib.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/obib/2023-04-05/obib.owl;http://purl.obolibrary.org/obo/obib/2023-04-05/obib.owl;T;T;2635524;https://data.bioontology.org/ontologies/OBIB/submissions/14
data.bioontology.org;OBOE;20190917;OWL;oboe-20190917-owl__oboe.owl;T;T;T;T;T;T;T;http://ecoinformatics.org/oboe/oboe.1.2/oboe.owl;http://ecoinformatics.org/oboe/oboe.1.2/oboe.owl;T;T;3699;https://data.bioontology.org/ontologies/OBOE/submissions/4
data.bioontology.org;OBOREL;20240501;OWL;oborel-20240501-owl__ro.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/ro/releases/2024-04-24/ro.owl;http://purl.obolibrary.org/obo/ro/releases/2024-04-24/ro.owl;T;T;1113886;https://data.bioontology.org/ontologies/OBOREL/submissions/42
data.bioontology.org;OCCO;20230901;OWL;occo-20230901-owl__occo-merged.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/opl/2023-08-20/occo-merged.owl;http://purl.obolibrary.org/obo/opl/2023-08-20/occo-merged.owl;T;T;5229545;https://data.bioontology.org/ontologies/OCCO/submissions/5
data.bioontology.org;OCDM;20231108;OWL;ocdm-20231108-owl__pun-ocdm.owl;T;F;F;T;T;T;F;;http://purl.org/sig/ont/ocdm/;F;F;1647;https://data.bioontology.org/ontologies/OCDM/submissions/8
data.bioontology.org;OCE;20200228;OWL;oce-20200228-owl__oce-merged.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/oce.owl;F;F;591863;https://data.bioontology.org/ontologies/OCE/submissions/2
data.bioontology.org;OCIMIDO;20210616;OWL;ocimido-20210616-owl__ocimido.owl;T;T;T;T;T;T;T;https://github.com/sap218/ocimido/blob/master/ontology/ocimido.owl;https://github.com/sap218/ocimido/blob/master/ontology/ocimido.owl;T;T;812986;https://data.bioontology.org/ontologies/OCIMIDO/submissions/2
data.bioontology.org;OCMR;20170420;OWL;ocmr-20170420-owl__ocmr-merged.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/ocmr.owl;F;F;7366511;https://data.bioontology.org/ontologies/OCMR/submissions/3
data.bioontology.org;ODNAE;20160516;OWL;odnae-20160516-owl__odnae-merged.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/odnae.owl;http://purl.obolibrary.org/obo/odnae.owl;T;T;2021077;https://data.bioontology.org/ontologies/ODNAE/submissions/3
data.bioontology.org;OGG;20161202;OWL;ogg-20161202-owl__ogg-merged.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/ogg.owl;F;F;127956460;https://data.bioontology.org/ontologies/OGG/submissions/3
data.bioontology.org;OGG-MM;20180323;OWL;ogg-mm-20180323-owl__ogg-mm.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/ogg-mm.owl;http://purl.obolibrary.org/obo/ogg-mm.owl;T;T;128722565;https://data.bioontology.org/ontologies/OGG-MM/submissions/5
data.bioontology.org;OHMI;20190923;OWL;ohmi-20190923-owl__ohmi.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/ohmi/2019-09-17/ohmi.owl;http://purl.obolibrary.org/obo/ohmi/2019-09-17/ohmi.owl;T;T;2533276;https://data.bioontology.org/ontologies/OHMI/submissions/26
data.bioontology.org;OHPI;20190930;OWL;ohpi-20190930-owl__ohpi-full.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/ohpi/releases/2019-09-30/ohpi-full.owl;F;F;29024306;https://data.bioontology.org/ontologies/OHPI/submissions/11
data.bioontology.org;OLATDV;20240403;OWL;olatdv-20240403-owl__olatdv.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/olatdv.owl;F;F;131668;https://data.bioontology.org/ontologies/OLATDV/submissions/174
data.bioontology.org;OM;20240418;OWL;om-20240418-owl__om-2.0.rdf;T;F;F;T;T;T;F;;http://www.ontology-of-units-of-measure.org/resource/om-2;F;F;2004944;https://data.bioontology.org/ontologies/OM/submissions/29
data.bioontology.org;OMIM;20240131;UMLS;omim-20240131-umls__OMIM.ttl;T;F;F;T;T;T;F;;http://purl.bioontology.org/ontology/OMIM/;F;F;107624332;https://data.bioontology.org/ontologies/OMIM/submissions/25
data.bioontology.org;OMO;20200512;OWL;omo-20200512-owl__omo.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/omo/2020-05-08/omo.owl;http://purl.obolibrary.org/obo/omo/2020-05-08/omo.owl;T;T;75977;https://data.bioontology.org/ontologies/OMO/submissions/1
data.bioontology.org;OMP;20240325;OWL;omp-20240325-owl__omp.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/omp/releases/2024-03-25/omp.owl;http://purl.obolibrary.org/obo/omp/releases/2024-03-25/omp.owl;T;T;4511122;https://data.bioontology.org/ontologies/OMP/submissions/46
data.bioontology.org;OMRSE;20240325;OWL;omrse-20240325-owl__omrse.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/omrse/releases/2024-03-22/omrse.owl;http://purl.obolibrary.org/obo/omrse/releases/2024-03-22/omrse.owl;T;T;1334907;https://data.bioontology.org/ontologies/OMRSE/submissions/60
data.bioontology.org;OMV;20170125;OWL;omv-20170125-owl__OMV-v2.4.1.owl;T;T;T;T;T;T;T;http://omv.ontoware.org/2005/05/ontology;http://omv.ontoware.org/2005/05/ontology;T;T;100595;https://data.bioontology.org/ontologies/OMV/submissions/1
data.bioontology.org;ONL-DP;20130709;OWL;onl-dp-20130709-owl__ontoneurolog-dataset-processing.owl;T;T;T;T;T;T;T;http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-dataset-processing.owl;http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-dataset-processing.owl;T;T;88604;https://data.bioontology.org/ontologies/ONL-DP/submissions/1
data.bioontology.org;ONLIRA;20160201;OWL;onlira-20160201-owl__ONLIRA-v106.owl;T;T;T;T;T;T;T;http://vavlab.ee.boun.edu.tr/carera/onlira.owl;http://vavlab.ee.boun.edu.tr/carera/onlira.owl;T;T;126914;https://data.bioontology.org/ontologies/ONLIRA/submissions/4
data.bioontology.org;ONL-MR-DA;20130709;OWL;onl-mr-da-20130709-owl__ontoneurolog-mr-dataset-acquisition.owl;T;T;T;T;T;T;T;http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl;http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl;T;T;206153;https://data.bioontology.org/ontologies/ONL-MR-DA/submissions/1
data.bioontology.org;ONL-MSA;20130709;OWL;onl-msa-20130709-owl__ontoneurolog-mental-state-assessment.owl;T;F;F;T;T;T;F;;http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mental-state-assessment.owl;F;F;1009643;https://data.bioontology.org/ontologies/ONL-MSA/submissions/1
data.bioontology.org;ONS;20230517;OWL;ons-20230517-owl__ons.owl;T;F;F;T;T;T;F;;https://raw.githubusercontent.com/enpadasi/Ontology-for-Nutritional-Studies/master/ons.owl;F;F;4995827;https://data.bioontology.org/ontologies/ONS/submissions/35
data.bioontology.org;ONTOAVIDA;20220315;OWL;ontoavida-20220315-owl__ontoavida.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/ontoavida/releases/2022-03-15/ontoavida.owl;F;F;472853;https://data.bioontology.org/ontologies/ONTOAVIDA/submissions/3
data.bioontology.org;ONTODM-KDD;20120606;OWL;ontodm-kdd-20120606-owl__OntoDM-KDD.owl;T;F;F;T;T;T;F;;http://kt.ijs.si/panovp/OntoDM-KDD.owl;F;F;407203;https://data.bioontology.org/ontologies/ONTODM-KDD/submissions/1
data.bioontology.org;ONTODT;20240304;OWL;ontodt-20240304-owl__OntoDT.owl;T;F;F;T;T;T;F;;http://www.ontodm.com/OntoDT;F;F;326790;https://data.bioontology.org/ontologies/ONTODT/submissions/9
data.bioontology.org;ONTOKBCF;20130116;OWL;ontokbcf-20130116-owl__OntoKBCF1301new.owl;T;T;T;T;T;T;T;http://www.owl-ontologies.com/assert.owl;http://www.owl-ontologies.com/assert.owl;T;T;245162;https://data.bioontology.org/ontologies/ONTOKBCF/submissions/3
data.bioontology.org;ONTOLURGENCES;20151027;OWL;ontolurgences-20151027-owl__OntolUrgences-v3.0.4.owl;T;F;F;T;T;T;F;;http://www.limics.fr/ontologies/ontolurgences;F;F;7820719;https://data.bioontology.org/ontologies/ONTOLURGENCES/submissions/1
